nitwits;propagators;suppressors
0,314;0,214;0,472
0,314;0,214;0,472
0,314;0,214;0,472
0,314;0,212;0,474
0,314;0,212;0,474
0,314;0,212;0,474
0,314;0,211;0,475
0,314;0,209;0,477
0,314;0,208;0,478
0,314;0,208;0,478
0,314;0,207;0,479
0,314;0,207;0,479
0,314;0,207;0,479
0,314;0,207;0,479
0,314;0,207;0,479
0,314;0,207;0,479
0,314;0,207;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,208;0,479
0,313;0,207;0,48
0,313;0,206;0,481
0,313;0,206;0,481
0,313;0,206;0,481
0,313;0,206;0,481
0,313;0,205;0,482
0,313;0,205;0,482
0,313;0,204;0,483
0,313;0,204;0,483
0,313;0,203;0,484
0,312;0,204;0,484
0,312;0,203;0,485
0,312;0,203;0,485
0,312;0,203;0,485
0,312;0,203;0,485
0,312;0,203;0,485
0,312;0,203;0,485
0,311;0,204;0,485
0,311;0,204;0,485
0,311;0,203;0,486
0,311;0,203;0,486
0,311;0,203;0,486
0,31;0,204;0,486
0,31;0,203;0,487
0,31;0,203;0,487
0,31;0,203;0,487
0,31;0,201;0,489
0,31;0,201;0,489
0,31;0,201;0,489
0,31;0,201;0,489
0,31;0,201;0,489
0,31;0,201;0,489
0,31;0,2;0,49
0,309;0,201;0,49
0,309;0,201;0,49
0,309;0,201;0,49
0,308;0,202;0,49
0,308;0,202;0,49
0,308;0,202;0,49
0,308;0,2;0,492
0,308;0,2;0,492
0,308;0,199;0,493
0,308;0,199;0,493
0,308;0,198;0,494
0,308;0,198;0,494
0,308;0,198;0,494
0,308;0,197;0,495
0,308;0,197;0,495
0,308;0,195;0,497
0,308;0,195;0,497
0,308;0,193;0,499
0,308;0,193;0,499
0,308;0,193;0,499
0,308;0,193;0,499
0,307;0,194;0,499
0,306;0,195;0,499
0,306;0,195;0,499
0,306;0,194;0,5
0,306;0,194;0,5
0,306;0,194;0,5
0,306;0,194;0,5
0,306;0,194;0,5
0,306;0,194;0,5
0,306;0,194;0,5
0,306;0,192;0,502
0,306;0,192;0,502
0,306;0,192;0,502
0,306;0,192;0,502
0,306;0,192;0,502
0,306;0,191;0,503
0,306;0,191;0,503
0,306;0,19;0,504
0,305;0,191;0,504
0,305;0,191;0,504
0,305;0,19;0,505
0,305;0,19;0,505
0,305;0,188;0,507
0,305;0,188;0,507
0,305;0,188;0,507
0,305;0,188;0,507
0,305;0,187;0,508
0,305;0,187;0,508
0,305;0,187;0,508
0,305;0,187;0,508
0,305;0,187;0,508
0,305;0,187;0,508
0,305;0,186;0,509
0,305;0,186;0,509
0,305;0,186;0,509
0,305;0,186;0,509
0,305;0,186;0,509
0,305;0,186;0,509
0,305;0,186;0,509
0,305;0,185;0,51
0,305;0,184;0,511
0,305;0,183;0,512
0,305;0,183;0,512
0,305;0,183;0,512
0,305;0,183;0,512
0,304;0,184;0,512
0,304;0,184;0,512
0,304;0,184;0,512
0,304;0,184;0,512
0,304;0,184;0,512
0,304;0,184;0,512
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,304;0,183;0,513
0,303;0,184;0,513
0,303;0,184;0,513
0,303;0,184;0,513
0,303;0,184;0,513
0,302;0,185;0,513
0,302;0,185;0,513
0,301;0,186;0,513
0,301;0,186;0,513
0,301;0,186;0,513
0,301;0,186;0,513
0,3;0,187;0,513
0,3;0,187;0,513
0,3;0,187;0,513
0,3;0,187;0,513
0,3;0,187;0,513
0,3;0,187;0,513
0,3;0,186;0,514
0,3;0,186;0,514
0,3;0,186;0,514
0,299;0,187;0,514
0,299;0,187;0,514
0,299;0,186;0,515
0,299;0,185;0,516
0,299;0,185;0,516
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,184;0,517
0,299;0,183;0,518
0,299;0,183;0,518
0,299;0,183;0,518
0,298;0,184;0,518
0,298;0,184;0,518
0,298;0,184;0,518
0,298;0,182;0,52
0,298;0,182;0,52
0,298;0,181;0,521
0,297;0,182;0,521
0,296;0,183;0,521
0,296;0,182;0,522
0,296;0,18;0,524
0,296;0,18;0,524
0,296;0,18;0,524
0,296;0,18;0,524
0,296;0,18;0,524
0,296;0,18;0,524
0,295;0,181;0,524
0,294;0,182;0,524
0,294;0,182;0,524
0,294;0,182;0,524
0,294;0,182;0,524
0,294;0,18;0,526
0,294;0,18;0,526
0,294;0,18;0,526
0,294;0,18;0,526
0,294;0,18;0,526
0,294;0,18;0,526
0,294;0,18;0,526
0,294;0,18;0,526
0,293;0,181;0,526
0,293;0,18;0,527
0,293;0,18;0,527
0,293;0,18;0,527
0,293;0,179;0,528
0,293;0,179;0,528
0,293;0,179;0,528
0,292;0,18;0,528
0,292;0,18;0,528
0,292;0,179;0,529
0,292;0,179;0,529
0,292;0,179;0,529
0,291;0,18;0,529
0,291;0,18;0,529
0,291;0,178;0,531
0,291;0,178;0,531
0,29;0,179;0,531
0,29;0,179;0,531
0,29;0,179;0,531
0,29;0,178;0,532
0,29;0,178;0,532
0,29;0,178;0,532
0,29;0,176;0,534
0,29;0,175;0,535
0,29;0,175;0,535
0,29;0,175;0,535
0,29;0,175;0,535
0,29;0,174;0,536
0,29;0,174;0,536
0,29;0,174;0,536
0,289;0,175;0,536
0,289;0,175;0,536
0,289;0,175;0,536
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,174;0,537
0,289;0,173;0,538
0,289;0,173;0,538
0,289;0,172;0,539
0,289;0,172;0,539
0,289;0,172;0,539
0,289;0,172;0,539
0,289;0,172;0,539
0,289;0,172;0,539
0,289;0,172;0,539
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,17;0,541
0,289;0,168;0,543
0,289;0,168;0,543
0,289;0,167;0,544
0,289;0,167;0,544
0,288;0,168;0,544
0,288;0,166;0,546
0,288;0,165;0,547
0,288;0,165;0,547
0,288;0,165;0,547
0,288;0,165;0,547
0,288;0,165;0,547
0,288;0,165;0,547
0,288;0,164;0,548
0,288;0,164;0,548
0,288;0,163;0,549
0,287;0,164;0,549
0,287;0,164;0,549
0,287;0,163;0,55
0,287;0,163;0,55
0,287;0,163;0,55
0,287;0,163;0,55
0,287;0,162;0,551
0,287;0,161;0,552
0,287;0,161;0,552
0,287;0,161;0,552
0,287;0,161;0,552
0,287;0,161;0,552
0,287;0,16;0,553
0,287;0,16;0,553
0,287;0,16;0,553
0,287;0,16;0,553
0,287;0,159;0,554
0,287;0,159;0,554
0,287;0,157;0,556
0,287;0,157;0,556
0,287;0,157;0,556
0,287;0,156;0,557
0,287;0,156;0,557
0,287;0,156;0,557
0,287;0,156;0,557
0,286;0,157;0,557
0,286;0,157;0,557
0,286;0,156;0,558
0,286;0,156;0,558
0,286;0,156;0,558
0,286;0,156;0,558
0,286;0,156;0,558
0,286;0,155;0,559
0,286;0,155;0,559
0,286;0,155;0,559
0,286;0,154;0,56
0,286;0,153;0,561
0,286;0,153;0,561
0,286;0,153;0,561
0,286;0,153;0,561
0,286;0,152;0,562
0,286;0,152;0,562
0,286;0,152;0,562
0,286;0,152;0,562
0,286;0,152;0,562
0,286;0,152;0,562
0,286;0,152;0,562
0,285;0,153;0,562
0,285;0,153;0,562
0,285;0,153;0,562
0,285;0,153;0,562
0,285;0,153;0,562
0,285;0,153;0,562
0,285;0,153;0,562
0,285;0,152;0,563
0,285;0,152;0,563
0,285;0,152;0,563
0,285;0,152;0,563
0,285;0,152;0,563
0,285;0,152;0,563
0,285;0,152;0,563
0,285;0,15;0,565
0,285;0,148;0,567
0,285;0,148;0,567
0,285;0,148;0,567
0,285;0,148;0,567
0,285;0,148;0,567
0,285;0,147;0,568
0,284;0,148;0,568
0,284;0,148;0,568
0,284;0,148;0,568
0,284;0,148;0,568
0,284;0,148;0,568
0,284;0,148;0,568
0,283;0,149;0,568
0,283;0,149;0,568
0,283;0,148;0,569
0,283;0,148;0,569
0,283;0,147;0,57
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,146;0,571
0,283;0,145;0,572
0,283;0,145;0,572
0,283;0,144;0,573
0,283;0,144;0,573
0,283;0,144;0,573
0,283;0,144;0,573
0,283;0,144;0,573
0,283;0,144;0,573
0,283;0,144;0,573
0,282;0,145;0,573
0,282;0,145;0,573
0,282;0,145;0,573
0,282;0,144;0,574
0,282;0,144;0,574
0,282;0,144;0,574
0,282;0,144;0,574
0,282;0,144;0,574
0,282;0,144;0,574
0,281;0,145;0,574
0,281;0,144;0,575
0,281;0,144;0,575
0,281;0,143;0,576
0,281;0,143;0,576
0,281;0,143;0,576
0,281;0,143;0,576
0,281;0,143;0,576
0,281;0,142;0,577
0,281;0,142;0,577
0,281;0,141;0,578
0,281;0,141;0,578
0,281;0,141;0,578
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,281;0,14;0,579
0,28;0,141;0,579
0,28;0,141;0,579
0,28;0,141;0,579
0,28;0,141;0,579
0,28;0,141;0,579
0,28;0,141;0,579
0,28;0,141;0,579
0,28;0,14;0,58
0,28;0,14;0,58
0,28;0,14;0,58
0,28;0,14;0,58
0,28;0,14;0,58
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,139;0,581
0,28;0,138;0,582
0,28;0,138;0,582
0,28;0,138;0,582
0,28;0,137;0,583
0,28;0,137;0,583
0,28;0,137;0,583
0,28;0,137;0,583
0,28;0,136;0,584
0,28;0,134;0,586
0,28;0,134;0,586
0,28;0,134;0,586
0,279;0,135;0,586
0,279;0,134;0,587
0,279;0,134;0,587
0,279;0,134;0,587
0,279;0,133;0,588
0,279;0,133;0,588
0,279;0,133;0,588
0,278;0,134;0,588
0,278;0,134;0,588
0,278;0,134;0,588
0,278;0,133;0,589
0,278;0,132;0,59
0,278;0,132;0,59
0,278;0,132;0,59
0,278;0,131;0,591
0,278;0,131;0,591
0,278;0,131;0,591
0,278;0,131;0,591
0,278;0,131;0,591
0,278;0,131;0,591
0,278;0,131;0,591
0,278;0,131;0,591
0,278;0,13;0,592
0,278;0,13;0,592
0,278;0,13;0,592
0,278;0,13;0,592
0,278;0,13;0,592
0,278;0,13;0,592
0,278;0,13;0,592
0,278;0,129;0,593
0,278;0,129;0,593
0,278;0,128;0,594
0,278;0,128;0,594
0,278;0,128;0,594
0,278;0,128;0,594
0,278;0,127;0,595
0,278;0,127;0,595
0,277;0,128;0,595
0,277;0,128;0,595
0,276;0,129;0,595
0,276;0,128;0,596
0,276;0,128;0,596
0,276;0,128;0,596
0,276;0,128;0,596
0,276;0,128;0,596
0,276;0,128;0,596
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,276;0,127;0,597
0,275;0,128;0,597
0,275;0,128;0,597
0,275;0,128;0,597
0,275;0,128;0,597
0,275;0,128;0,597
0,275;0,128;0,597
0,275;0,128;0,597
0,275;0,128;0,597
0,275;0,127;0,598
0,275;0,127;0,598
0,275;0,127;0,598
0,275;0,127;0,598
0,275;0,126;0,599
0,275;0,126;0,599
0,274;0,127;0,599
0,274;0,126;0,6
0,274;0,126;0,6
0,274;0,126;0,6
0,274;0,125;0,601
0,274;0,125;0,601
0,274;0,125;0,601
0,274;0,125;0,601
0,274;0,125;0,601
0,274;0,124;0,602
0,274;0,122;0,604
0,274;0,122;0,604
0,274;0,122;0,604
0,274;0,122;0,604
0,273;0,123;0,604
0,273;0,123;0,604
0,273;0,123;0,604
0,273;0,123;0,604
0,272;0,124;0,604
0,272;0,124;0,604
0,272;0,124;0,604
0,272;0,124;0,604
0,272;0,124;0,604
0,272;0,124;0,604
0,272;0,124;0,604
0,272;0,124;0,604
0,272;0,123;0,605
0,272;0,123;0,605
0,272;0,123;0,605
0,271;0,124;0,605
0,271;0,123;0,606
0,271;0,123;0,606
0,271;0,123;0,606
0,27;0,124;0,606
0,27;0,124;0,606
0,27;0,124;0,606
0,27;0,124;0,606
0,269;0,125;0,606
0,269;0,125;0,606
0,269;0,123;0,608
0,269;0,123;0,608
0,269;0,123;0,608
0,269;0,123;0,608
0,269;0,123;0,608
0,269;0,123;0,608
0,269;0,123;0,608
0,269;0,121;0,61
0,269;0,121;0,61
0,269;0,119;0,612
0,269;0,119;0,612
0,269;0,119;0,612
0,269;0,119;0,612
0,269;0,119;0,612
0,269;0,119;0,612
0,269;0,119;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,12;0,612
0,268;0,119;0,613
0,268;0,119;0,613
0,268;0,119;0,613
0,268;0,119;0,613
0,268;0,119;0,613
0,268;0,119;0,613
0,268;0,119;0,613
0,267;0,12;0,613
0,267;0,12;0,613
0,267;0,12;0,613
0,267;0,12;0,613
0,267;0,12;0,613
0,267;0,119;0,614
0,267;0,118;0,615
0,267;0,118;0,615
0,267;0,118;0,615
0,267;0,118;0,615
0,267;0,118;0,615
0,267;0,118;0,615
0,267;0,117;0,616
0,267;0,117;0,616
0,266;0,118;0,616
0,266;0,118;0,616
0,266;0,118;0,616
0,266;0,118;0,616
0,265;0,119;0,616
0,265;0,119;0,616
0,265;0,119;0,616
0,265;0,118;0,617
0,264;0,119;0,617
0,264;0,119;0,617
0,264;0,119;0,617
0,264;0,119;0,617
0,264;0,119;0,617
0,264;0,119;0,617
0,264;0,119;0,617
0,264;0,119;0,617
0,263;0,12;0,617
0,263;0,12;0,617
0,263;0,12;0,617
0,263;0,12;0,617
0,263;0,119;0,618
0,263;0,119;0,618
0,263;0,119;0,618
0,263;0,118;0,619
0,263;0,118;0,619
0,263;0,118;0,619
0,263;0,118;0,619
0,263;0,117;0,62
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,116;0,621
0,263;0,115;0,622
0,263;0,114;0,623
0,263;0,114;0,623
0,263;0,114;0,623
0,263;0,114;0,623
0,262;0,115;0,623
0,262;0,114;0,624
0,262;0,114;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,115;0,624
0,261;0,114;0,625
0,261;0,114;0,625
0,26;0,115;0,625
0,26;0,114;0,626
0,26;0,114;0,626
0,26;0,114;0,626
0,26;0,114;0,626
0,26;0,113;0,627
0,26;0,113;0,627
0,26;0,113;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,114;0,627
0,259;0,113;0,628
0,259;0,111;0,63
0,259;0,111;0,63
0,259;0,11;0,631
0,259;0,11;0,631
0,259;0,11;0,631
0,259;0,11;0,631
0,259;0,109;0,632
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,259;0,108;0,633
0,258;0,109;0,633
0,258;0,109;0,633
0,258;0,109;0,633
0,257;0,11;0,633
0,257;0,11;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,111;0,633
0,256;0,11;0,634
0,255;0,111;0,634
0,255;0,111;0,634
0,255;0,111;0,634
0,255;0,111;0,634
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,11;0,635
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,109;0,636
0,255;0,108;0,637
0,255;0,108;0,637
0,255;0,108;0,637
0,254;0,109;0,637
0,254;0,109;0,637
0,254;0,109;0,637
0,254;0,109;0,637
0,254;0,109;0,637
0,254;0,109;0,637
0,254;0,109;0,637
0,253;0,11;0,637
0,253;0,11;0,637
0,253;0,11;0,637
0,252;0,111;0,637
0,252;0,11;0,638
0,252;0,11;0,638
0,251;0,111;0,638
0,251;0,111;0,638
0,251;0,111;0,638
0,251;0,111;0,638
0,251;0,11;0,639
0,251;0,11;0,639
0,251;0,11;0,639
0,251;0,11;0,639
0,251;0,109;0,64
0,251;0,109;0,64
0,251;0,109;0,64
0,251;0,108;0,641
0,251;0,108;0,641
0,251;0,108;0,641
0,251;0,108;0,641
0,251;0,108;0,641
0,251;0,108;0,641
0,251;0,108;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,109;0,641
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,107;0,643
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,106;0,644
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,105;0,645
0,25;0,104;0,646
0,25;0,104;0,646
0,25;0,103;0,647
0,25;0,103;0,647
0,25;0,103;0,647
0,25;0,103;0,647
0,25;0,103;0,647
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,102;0,648
0,25;0,101;0,649
0,25;0,101;0,649
0,25;0,101;0,649
0,25;0,101;0,649
0,25;0,1;0,65
0,25;0,1;0,65
0,25;0,1;0,65
0,25;0,1;0,65
0,25;0,1;0,65
0,25;0,1;0,65
0,25;0,099;0,651
0,25;0,099;0,651
0,25;0,099;0,651
0,25;0,099;0,651
0,25;0,099;0,651
0,25;0,098;0,652
0,249;0,099;0,652
0,249;0,099;0,652
0,249;0,098;0,653
0,249;0,098;0,653
0,249;0,098;0,653
0,249;0,098;0,653
0,249;0,098;0,653
0,249;0,098;0,653
0,249;0,098;0,653
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,097;0,654
0,249;0,096;0,655
0,249;0,096;0,655
0,249;0,096;0,655
0,249;0,096;0,655
0,248;0,097;0,655
0,248;0,097;0,655
0,248;0,097;0,655
0,248;0,097;0,655
0,248;0,097;0,655
0,248;0,097;0,655
0,248;0,097;0,655
0,247;0,098;0,655
0,247;0,098;0,655
0,247;0,096;0,657
0,247;0,096;0,657
0,247;0,095;0,658
0,247;0,095;0,658
0,247;0,095;0,658
0,247;0,095;0,658
0,247;0,095;0,658
0,247;0,095;0,658
0,247;0,095;0,658
0,247;0,095;0,658
0,247;0,095;0,658
0,246;0,096;0,658
0,246;0,096;0,658
0,246;0,094;0,66
0,246;0,094;0,66
0,246;0,094;0,66
0,246;0,094;0,66
0,246;0,094;0,66
0,246;0,094;0,66
0,246;0,094;0,66
0,245;0,095;0,66
0,245;0,094;0,661
0,245;0,094;0,661
0,245;0,094;0,661
0,245;0,094;0,661
0,244;0,095;0,661
0,244;0,095;0,661
0,244;0,095;0,661
0,244;0,093;0,663
0,244;0,093;0,663
0,243;0,094;0,663
0,243;0,093;0,664
0,243;0,093;0,664
0,242;0,094;0,664
0,242;0,094;0,664
0,242;0,093;0,665
0,242;0,093;0,665
0,242;0,093;0,665
0,242;0,093;0,665
0,242;0,093;0,665
0,242;0,093;0,665
0,241;0,094;0,665
0,241;0,093;0,666
0,241;0,093;0,666
0,241;0,093;0,666
0,241;0,092;0,667
0,241;0,092;0,667
0,241;0,091;0,668
0,241;0,091;0,668
0,241;0,091;0,668
0,241;0,09;0,669
0,241;0,09;0,669
0,24;0,091;0,669
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,09;0,67
0,24;0,089;0,671
0,24;0,089;0,671
0,24;0,089;0,671
0,24;0,089;0,671
0,24;0,089;0,671
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,088;0,672
0,24;0,087;0,673
0,24;0,087;0,673
0,24;0,087;0,673
0,24;0,087;0,673
0,24;0,087;0,673
0,239;0,088;0,673
0,239;0,088;0,673
0,239;0,088;0,673
0,239;0,088;0,673
0,239;0,088;0,673
0,239;0,088;0,673
0,239;0,088;0,673
0,239;0,087;0,674
0,239;0,087;0,674
0,238;0,088;0,674
0,238;0,087;0,675
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,238;0,086;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,237;0,087;0,676
0,236;0,088;0,676
0,236;0,088;0,676
0,236;0,088;0,676
0,236;0,088;0,676
0,236;0,088;0,676
0,236;0,087;0,677
0,235;0,088;0,677
0,235;0,088;0,677
0,235;0,088;0,677
0,235;0,088;0,677
0,235;0,087;0,678
0,235;0,087;0,678
0,235;0,087;0,678
0,235;0,086;0,679
0,235;0,086;0,679
0,235;0,086;0,679
0,235;0,086;0,679
0,235;0,086;0,679
0,235;0,086;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,087;0,679
0,234;0,086;0,68
0,234;0,086;0,68
0,234;0,086;0,68
0,234;0,086;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,087;0,68
0,233;0,086;0,681
0,233;0,086;0,681
0,233;0,086;0,681
0,233;0,086;0,681
0,233;0,086;0,681
0,233;0,086;0,681
0,233;0,085;0,682
0,233;0,085;0,682
0,233;0,085;0,682
0,233;0,085;0,682
0,233;0,085;0,682
0,233;0,085;0,682
0,233;0,085;0,682
0,232;0,086;0,682
0,232;0,086;0,682
0,232;0,085;0,683
0,232;0,085;0,683
0,232;0,085;0,683
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,084;0,684
0,232;0,083;0,685
0,232;0,083;0,685
0,232;0,083;0,685
0,232;0,083;0,685
0,231;0,084;0,685
0,231;0,083;0,686
0,231;0,083;0,686
0,231;0,083;0,686
0,231;0,083;0,686
0,231;0,083;0,686
0,231;0,083;0,686
0,231;0,083;0,686
0,231;0,083;0,686
0,231;0,083;0,686
